Year,Reporting Period,Age,Gender,Number of Applicants,
2016,2016 Q1,0 to 17,Male,175678,
2016,2016 Q1,0 to 17,Female,168685,
2016,2016 Q1,18 to 25,Male,90491,
2016,2016 Q1,18 to 25,Female,105410,
2016,2016 Q1,26 to 34,Male,105589,
2016,2016 Q1,26 to 34,Female,115877,
2016,2016 Q1,35 to 44,Male,75462,
2016,2016 Q1,35 to 44,Female,84367,
2016,2016 Q1,45 to 54,Male,71726,
2016,2016 Q1,45 to 54,Female,73839,
2016,2016 Q1,55 to 64,Male,55759,
2016,2016 Q1,55 to 64,Female,58331,
2016,2016 Q1,65+,Male,24528,
2016,2016 Q1,65+,Female,34272,
2016,2016 Q2,0 to 17,Male,150103,
2016,2016 Q2,0 to 17,Female,145131,
2016,2016 Q2,18 to 25,Male,58501,
2016,2016 Q2,18 to 25,Female,75066,
2016,2016 Q2,26 to 34,Male,60620,
2016,2016 Q2,26 to 34,Female,80917,
2016,2016 Q2,35 to 44,Male,51841,
2016,2016 Q2,35 to 44,Female,65697,
2016,2016 Q2,45 to 54,Male,44126,
2016,2016 Q2,45 to 54,Female,47975,
2016,2016 Q2,55 to 64,Male,34411,
2016,2016 Q2,55 to 64,Female,37868,
2016,2016 Q2,65+,Male,23554,
2016,2016 Q2,65+,Female,34384,
2016,2016 Q3,0 to 17,Male,130994,
2016,2016 Q3,0 to 17,Female,126902,
2016,2016 Q3,18 to 25,Male,54286,
2016,2016 Q3,18 to 25,Female,70444,
2016,2016 Q3,26 to 34,Male,57874,
2016,2016 Q3,26 to 34,Female,75096,
2016,2016 Q3,35 to 44,Male,46482,
2016,2016 Q3,35 to 44,Female,58196,
2016,2016 Q3,45 to 54,Male,39776,
2016,2016 Q3,45 to 54,Female,44008,
2016,2016 Q3,55 to 64,Male,31130,
2016,2016 Q3,55 to 64,Female,34430,
2016,2016 Q3,65+,Male,22186,
2016,2016 Q3,65+,Female,31948,
2016,2016 Q4,0 to 17,Male,129664,
2016,2016 Q4,0 to 17,Female,135143,
2016,2016 Q4,18 to 25,Male,81054,
2016,2016 Q4,18 to 25,Female,66922,
2016,2016 Q4,26 to 34,Male,89799,
2016,2016 Q4,26 to 34,Female,79224,
2016,2016 Q4,35 to 44,Male,68746,
2016,2016 Q4,35 to 44,Female,59336,
2016,2016 Q4,45 to 54,Male,59762,
2016,2016 Q4,45 to 54,Female,55315,
2016,2016 Q4,55 to 64,Male,51918,
2016,2016 Q4,55 to 64,Female,47055,
2016,2016 Q4,65+,Male,27319,
2016,2016 Q4,65+,Female,19782,
2017,2017 Q1,0 to 17,Female,87238,
2017,2017 Q1,0 to 17,Male,90786,
2017,2017 Q1,18 to 25,Female,69286,
2017,2017 Q1,18 to 25,Male,57988,
2017,2017 Q1,26 to 34,Female,74209,
2017,2017 Q1,26 to 34,Male,72013,
2017,2017 Q1,35 to 44,Female,49154,
2017,2017 Q1,35 to 44,Male,47513,
2017,2017 Q1,45 to 54,Female,45199,
2017,2017 Q1,45 to 54,Male,43586,
2017,2017 Q1,55 to 64,Female,39989,
2017,2017 Q1,55 to 64,Male,37394,
2017,2017 Q1,65+,Female,21079,
2017,2017 Q1,65+,Male,15612,
2017,2017 Q2,0 to 17,Female,69222,
2017,2017 Q2,0 to 17,Male,72181,
2017,2017 Q2,18 to 25,Female,51901,
2017,2017 Q2,18 to 25,Male,40567,
2017,2017 Q2,26 to 34,Female,51889,
2017,2017 Q2,26 to 34,Male,45686,
2017,2017 Q2,35 to 44,Female,35239,
2017,2017 Q2,35 to 44,Male,32571,
2017,2017 Q2,45 to 54,Female,28670,
2017,2017 Q2,45 to 54,Male,27613,
2017,2017 Q2,55 to 64,Female,24604,
2017,2017 Q2,55 to 64,Male,23223,
2017,2017 Q2,65+,Female,18754,
2017,2017 Q2,65+,Male,13743,
2017,2017 Q3,0 to 17,Female,63562,
2017,2017 Q3,0 to 17,Male,66394,
2017,2017 Q3,18 to 25,Female,49506,
2017,2017 Q3,18 to 25,Male,38129,
2017,2017 Q3,26 to 34,Female,50052,
2017,2017 Q3,26 to 34,Male,43759,
2017,2017 Q3,35 to 44,Female,32439,
2017,2017 Q3,35 to 44,Male,30216,
2017,2017 Q3,45 to 54,Female,25461,
2017,2017 Q3,45 to 54,Male,24716,
2017,2017 Q3,55 to 64,Female,21686,
2017,2017 Q3,55 to 64,Male,20539,
2017,2017 Q3,65+,Female,18459,
2017,2017 Q3,65+,Male,13083,
2017,2017 Q4,0 to 17,Female,71571,
2017,2017 Q4,0 to 17,Male,74807,
2017,2017 Q4,18 to 25,Female,62792,
2017,2017 Q4,18 to 25,Male,51926,
2017,2017 Q4,26 to 34,Female,70049,
2017,2017 Q4,26 to 34,Male,67571,
2017,2017 Q4,35 to 44,Female,45705,
2017,2017 Q4,35 to 44,Male,44866,
2017,2017 Q4,45 to 54,Female,44553,
2017,2017 Q4,45 to 54,Male,41621,
2017,2017 Q4,55 to 64,Female,41815,
2017,2017 Q4,55 to 64,Male,38498,
2017,2017 Q4,65+,Female,17285,
2017,2017 Q4,65+,Male,13159,
2018,2018 Q1,0 to 17,Female,57913,
2018,2018 Q1,0 to 17,Male,60049,
2018,2018 Q1,18 to 25,Female,55192,
2018,2018 Q1,18 to 25,Male,44500,
2018,2018 Q1,26 to 34,Female,56065,
2018,2018 Q1,26 to 34,Male,54080,
2018,2018 Q1,35 to 44,Female,34030,
2018,2018 Q1,35 to 44,Male,35373,
2018,2018 Q1,45 to 54,Female,30497,
2018,2018 Q1,45 to 54,Male,30314,
2018,2018 Q1,55 to 64,Female,28291,
2018,2018 Q1,55 to 64,Male,26923,
2018,2018 Q1,65+,Female,15725,
2018,2018 Q1,65+,Male,11803,
2018,2018 Q2,0 to 17,Female,45479,
2018,2018 Q2,0 to 17,Male,47380,
2018,2018 Q2,18 to 25,Female,44261,
2018,2018 Q2,18 to 25,Male,33774,
2018,2018 Q2,26 to 34,Female,41176,
2018,2018 Q2,26 to 34,Male,39027,
2018,2018 Q2,35 to 44,Female,24269,
2018,2018 Q2,35 to 44,Male,25616,
2018,2018 Q2,45 to 54,Female,20624,
2018,2018 Q2,45 to 54,Male,21133,
2018,2018 Q2,55 to 64,Female,19978,
2018,2018 Q2,55 to 64,Male,19348,
2018,2018 Q2,65+,Female,15742,
2018,2018 Q2,65+,Male,11560,
2018,2018 Q3,0 to 17,Female,48303,
2018,2018 Q3,0 to 17,Male,50388,
2018,2018 Q3,18 to 25,Female,46059,
2018,2018 Q3,18 to 25,Male,33868,
2018,2018 Q3,26 to 34,Female,43103,
2018,2018 Q3,26 to 34,Male,38606,
2018,2018 Q3,35 to 44,Female,24861,
2018,2018 Q3,35 to 44,Male,25301,
2018,2018 Q3,45 to 54,Female,20086,
2018,2018 Q3,45 to 54,Male,20406,
2018,2018 Q3,55 to 64,Female,19142,
2018,2018 Q3,55 to 64,Male,18401,
2018,2018 Q3,65+,Female,15257,
2018,2018 Q3,65+,Male,11015,
2018,2018 Q4,0 to 17,Female,53471,
2018,2018 Q4,0 to 17,Male,57093,
2018,2018 Q4,18 to 25,Female,54782,
2018,2018 Q4,18 to 25,Male,43716,
2018,2018 Q4,26 to 34,Female,58495,
2018,2018 Q4,26 to 34,Male,56878,
2018,2018 Q4,35 to 44,Female,35303,
2018,2018 Q4,35 to 44,Male,36114,
2018,2018 Q4,45 to 54,Female,33809,
2018,2018 Q4,45 to 54,Male,32718,
2018,2018 Q4,55 to 64,Female,35521,
2018,2018 Q4,55 to 64,Male,32986,
2018,2018 Q4,65+,Female,16178,
2018,2018 Q4,65+,Male,12671,
2019,2019 Q1,0 to 17,Female,46246,
2019,2019 Q1,0 to 17,Male,49017,
2019,2019 Q1,18 to 25,Female,49177,
2019,2019 Q1,18 to 25,Male,37624,
2019,2019 Q1,26 to 34,Female,46822,
2019,2019 Q1,26 to 34,Male,45221,
2019,2019 Q1,35 to 44,Female,27077,
2019,2019 Q1,35 to 44,Male,29001,
2019,2019 Q1,45 to 54,Female,24100,
2019,2019 Q1,45 to 54,Male,24643,
2019,2019 Q1,55 to 64,Female,24349,
2019,2019 Q1,55 to 64,Male,23244,
2019,2019 Q1,65+,Female,17098,
2019,2019 Q1,65+,Male,12448,   
2019,2019 Q2,0 to 17,Female,40245,
2019,2019 Q2,0 to 17,Male,42529,
2019,2019 Q2,18 to 25,Female,42759,
2019,2019 Q2,18 to 25,Male,31900,
2019,2019 Q2,26 to 34,Female,37577,
2019,2019 Q2,26 to 34,Male,35877,
2019,2019 Q2,35 to 44,Female,21463,
2019,2019 Q2,35 to 44,Male,23356,
2019,2019 Q2,45 to 54,Female,18106,
2019,2019 Q2,45 to 54,Male,18527,
2019,2019 Q2,55 to 64,Female,18809,
2019,2019 Q2,55 to 64,Male,18297,
2019,2019 Q2,65+,Female,16299,
2019,2019 Q2,65+,Male,11918,
2019,2019 Q3,0 to 17,Female,51616,
2019,2019 Q3,0 to 17,Male,54167,
2019,2019 Q3,18 to 25,Female,50047,
2019,2019 Q3,18 to 25,Male,36722,
2019,2019 Q3,26 to 34,Female,42423,
2019,2019 Q3,26 to 34,Male,39161,
2019,2019 Q3,35 to 44,Female,24866,
2019,2019 Q3,35 to 44,Male,25988,
2019,2019 Q3,45 to 54,Female,19863,
2019,2019 Q3,45 to 54,Male,20152,
2019,2019 Q3,55 to 64,Female,19251,
2019,2019 Q3,55 to 64,Male,18844,
2019,2019 Q3,65+,Female,13482,
2019,2019 Q3,65+,Male,10483,
2019,2019 Q4,0 to 17,Female,57875,
2019,2019 Q4,0 to 17,Male,59673,
2019,2019 Q4,18 to 25,Female,61320,
2019,2019 Q4,18 to 25,Male,49650,
2019,2019 Q4,26 to 34,Female,60863,
2019,2019 Q4,26 to 34,Male,60081,
2019,2019 Q4,35 to 44,Female,37890,
2019,2019 Q4,35 to 44,Male,39059,
2019,2019 Q4,45 to 54,Female,38940,
2019,2019 Q4,45 to 54,Male,37014,
2019,2019 Q4,55 to 64,Female,42835,
2019,2019 Q4,55 to 64,Male,39083,
2019,2019 Q4,65+,Female,12387,
2019,2019 Q4,65+,Male,10255,
2020,2020 Q1,0 to 17,Female,54469,
2020,2020 Q1,0 to 17,Male,56672,
2020,2020 Q1,18 to 25,Female,63627,
2020,2020 Q1,18 to 25,Male,52061,
2020,2020 Q1,26 to 34,Female,60737,
2020,2020 Q1,26 to 34,Male,62685,
2020,2020 Q1,35 to 44,Female,36880,
2020,2020 Q1,35 to 44,Male,39610,
2020,2020 Q1,45 to 54,Female,35504,
2020,2020 Q1,45 to 54,Male,34772,
2020,2020 Q1,55 to 64,Female,35464,
2020,2020 Q1,55 to 64,Male,33911,
2020,2020 Q1,65+,Female,12166,
2020,2020 Q1,65+,Male,9935,
2020,2020 Q2,0 to 17,Female,41629,
2020,2020 Q2,0 to 17,Male,43787,
2020,2020 Q2,18 to 25,Female,48911,
2020,2020 Q2,18 to 25,Male,37325,
2020,2020 Q2,26 to 34,Female,48202,
2020,2020 Q2,26 to 34,Male,46753,
2020,2020 Q2,35 to 44,Female,29465,
2020,2020 Q2,35 to 44,Male,30741,
2020,2020 Q2,45 to 54,Female,28303,
2020,2020 Q2,45 to 54,Male,27390,
2020,2020 Q2,55 to 64,Female,29327,
2020,2020 Q2,55 to 64,Male,27757,
2020,2020 Q2,65+,Female,9091,
2020,2020 Q2,65+,Male,7564,
